season,beta,kappa,seed,start_month,moore,suit_thresh,latency_period,a_sd,a_local,a_long,cluster
2,1,500,1,4,1,0,3,75,0,75,H
1,2,500,0,4,1,0,3,150,0,50,H
2,1,1000,0,4,2,0,3,150,100,25,G
2,1,1000,0,4,2,0,3,125,50,75,G
2,1,500,0,4,3,0,3,600,0,200,G
2,1,500,0,4,2,0,3,100,75,150,G
2,2,1000,0,4,2,0,3,600,200,200,G
2,0,1000,0,5,1,0,1,150,50,0,H
2,2,500,0,4,2,0,3,150,25,100,G
2,1,500,0,4,2,0,3,125,25,100,G
2,2,1000,0,4,3,0,3,400,100,50,G
1,2,500,0,5,1,0,1,100,50,0,H
2,2,1000,0,4,3,0,3,125,0,100,G
2,2,500,0,4,3,0,3,400,100,150,G
1,1,500,0,5,1,0,1,200,600,0,H
2,1,500,0,4,3,0,3,600,600,600,G
2,0,1000,0,4,1,0,3,125,0,125,G
2,2,500,0,5,1,0,1,100,50,0,H
1,1,1000,0,5,1,0,1,200,600,0,H
2,2,500,0,4,2,0,3,200,400,600,G
2,0,500,0,5,1,0,1,600,600,0,H
2,2,500,0,4,3,0,3,400,200,400,G
1,1,1000,0,4,1,0,2,25,0,10,H
2,2,500,0,3,2,0,3,50,100,75,H
2,1,500,0,4,3,0,3,50,0,200,G
2,1,1000,0,4,2,0,3,150,100,100,G
2,2,1000,0,4,3,0,3,150,25,125,G
2,0,500,0,5,1,0,1,200,50,0,H
2,1,1000,0,4,3,0,3,125,0,75,G
2,1,1000,0,4,2,0,3,100,0,25,G
2,2,1000,0,4,2,0,3,400,50,50,G
2,1,500,0,4,3,0,3,50,100,150,G
2,2,500,0,4,2,0,3,150,75,25,G
2,1,1000,0,4,2,0,3,75,100,50,G
2,2,1000,0,4,2,0,3,600,0,400,G
2,2,500,0,4,3,0,3,100,50,200,G
2,2,1000,0,4,3,0,3,100,25,75,G
1,2,1000,0,4,1,0,3,100,0,200,H
2,1,1000,0,4,3,0,3,600,200,400,G
2,1,500,0,4,3,0,3,100,75,75,G
2,0,500,0,4,1,0,3,300,0,150,G
2,1,1000,0,4,2,0,3,50,50,100,G
2,2,500,0,4,3,0,3,200,0,600,G
2,2,1000,0,4,3,0,3,75,100,25,G
1,0,500,0,5,1,0,1,200,50,0,H
2,2,1000,0,4,2,0,3,400,0,150,G
2,1,1000,0,4,2,0,3,200,0,200,G
2,2,1000,0,4,3,0,3,125,25,25,G
2,1,500,0,4,2,0,3,300,0,200,G
2,1,500,0,4,3,0,3,125,75,25,G
1,2,500,0,5,2,0,3,50,0,75,H
2,2,500,0,4,3,0,3,75,0,25,G
2,1,500,0,3,1,0,2,25,0,20,H
2,1,1000,0,4,2,0,3,150,50,100,G
2,2,1000,0,4,3,0,3,150,75,100,G
2,1,1000,0,4,2,0,3,125,25,50,G
2,2,500,0,4,3,0,3,50,50,200,G
1,1,500,0,5,2,0,3,25,0,100,H
2,2,500,0,4,2,0,3,150,75,125,G
2,1,500,0,4,2,0,3,125,75,125,G
2,2,500,0,4,3,0,3,200,0,100,G
2,2,500,0,4,2,0,3,400,50,150,G
2,1,500,0,4,2,0,3,200,100,100,G
2,1,500,0,4,3,0,3,200,100,200,G
2,1,1000,0,4,3,0,3,100,25,50,G
2,2,1000,0,4,3,0,3,50,25,25,G
2,1,500,0,4,3,0,3,600,400,400,G
2,2,1000,0,4,2,0,3,50,50,125,G
2,2,500,0,4,3,0,3,150,75,75,G
2,0,500,0,4,1,0,3,125,0,50,G
1,1,500,0,5,1,0,3,100,25,125,H
1,0,500,0,5,1,0,1,200,200,0,H
1,2,500,0,4,1,0,3,600,0,200,H
2,0,500,0,3,1,0,3,400,0,50,H
2,0,1000,0,3,1,0,3,100,0,50,H
2,1,500,0,5,1,0,1,600,200,0,H
2,1,1000,0,5,1,0,1,200,100,0,H
2,1,500,0,4,2,0,3,100,75,25,G
2,0,1000,0,5,1,0,1,600,200,0,H
2,2,1000,0,4,2,0,3,75,100,75,G
2,2,500,0,4,2,0,3,200,600,400,G
2,2,1000,0,4,3,0,3,400,0,100,G
2,2,500,0,4,2,0,3,100,25,150,G
2,2,500,0,4,2,0,3,200,50,50,G
2,1,500,0,4,3,0,3,100,100,150,G
2,0,1000,0,5,1,0,1,300,100,0,H
2,2,1000,0,4,2,0,3,125,25,75,G
2,1,500,0,4,2,0,3,150,75,100,G
2,1,500,0,4,2,0,3,125,75,75,G
2,2,500,0,4,2,0,3,125,75,100,G
2,1,1000,0,4,2,0,3,100,100,75,G
2,1,500,0,5,1,0,1,300,100,0,H
2,1,500,0,3,1,0,2,25,0,10,H
1,2,500,0,4,1,0,2,25,0,5,H
2,2,1000,0,4,3,0,3,75,25,75,G
2,1,1000,1,4,1,0,3,150,0,50,H
2,1,1000,0,4,2,0,3,125,50,125,G
2,1,500,1,4,1,0,3,25,0,100,H
2,2,500,0,4,2,0,3,200,0,150,G
2,2,1000,0,4,3,0,3,125,75,125,G
2,2,1000,0,4,3,0,3,400,0,600,G
2,2,500,0,4,3,0,3,150,0,25,G
2,1,1000,0,4,3,0,3,75,50,125,G
2,1,1000,0,4,3,0,3,150,100,200,G
2,2,1000,0,5,1,0,1,300,50,0,H
2,1,1000,0,4,2,0,3,125,100,100,G
1,1,500,0,4,1,0,3,200,0,100,H
2,2,1000,0,4,3,0,3,50,0,100,G
2,2,500,1,5,1,0,2,25,0,5,H
2,1,1000,0,4,3,0,3,100,50,75,G
2,2,500,0,4,2,0,3,75,75,75,G
2,2,1000,0,4,2,0,3,75,50,150,G
1,1,1000,0,4,1,0,3,200,0,100,H
2,1,500,1,4,1,0,3,125,0,25,H
2,1,500,0,4,2,0,3,200,0,50,G
2,0,1000,0,4,1,0,3,50,0,125,G
2,2,1000,0,4,2,0,3,100,0,100,G
2,1,1000,0,4,3,0,3,400,50,200,G
1,2,500,0,5,1,0,3,150,25,150,H
2,1,1000,0,4,3,0,3,50,100,75,G
1,1,1000,0,5,2,0,3,50,0,100,H
1,2,500,0,5,1,0,1,200,100,0,H
2,2,500,0,4,2,0,3,100,100,125,G
2,1,500,0,4,2,0,3,400,100,50,G
2,1,1000,0,4,3,0,3,125,50,25,G
2,2,1000,0,4,3,0,3,75,50,50,G
2,0,500,0,4,1,0,3,25,0,25,G
2,2,1000,0,4,3,0,3,100,75,150,G
1,1,500,0,4,1,0,3,200,0,600,H
2,2,1000,0,4,2,0,3,125,0,150,G
2,2,1000,0,4,3,0,3,125,25,100,G
2,1,1000,0,4,2,0,3,100,50,150,G
2,2,500,0,4,3,0,3,200,400,200,G
2,2,1000,0,4,2,0,3,125,50,50,G
2,1,500,0,4,2,0,3,150,25,125,G
2,2,500,0,4,2,0,3,125,25,125,G
2,2,1000,0,4,2,0,3,400,100,200,G
2,1,500,0,4,2,0,3,600,600,200,G
1,1,1000,0,4,1,0,3,200,0,600,H
2,1,1000,0,4,3,0,3,125,0,125,G
2,2,1000,0,4,3,0,3,600,200,600,G
2,2,1000,0,4,3,0,3,75,0,150,G
1,1,500,0,4,1,0,3,150,0,75,H
2,2,500,0,4,3,0,3,400,0,600,G
2,1,1000,0,4,2,0,3,400,0,200,G
2,1,500,0,4,2,0,3,200,400,600,G
2,2,1000,0,4,2,0,3,200,0,150,G
2,1,1000,0,4,3,0,3,200,200,200,G
2,1,500,0,4,3,0,3,400,200,400,G
1,1,1000,0,4,1,0,3,100,0,150,H
2,1,500,0,4,2,0,3,75,75,125,G
2,1,1000,0,4,3,0,3,150,25,125,G
2,1,1000,0,4,3,0,3,75,75,75,G
2,1,500,0,5,1,0,2,125,0,25,H
1,2,1000,0,4,1,0,3,50,0,150,H
2,2,1000,0,4,2,0,3,150,100,25,G
2,1,500,0,4,3,0,3,100,50,150,G
1,1,500,0,4,1,0,3,100,0,150,H
1,1,500,0,5,1,0,2,125,0,25,H
2,1,1000,0,4,3,0,3,400,100,50,G
2,2,500,0,4,3,0,3,600,600,600,G
2,2,500,0,4,3,0,3,50,25,75,G
2,1,1000,0,4,2,0,3,150,0,25,G
2,2,1000,0,4,2,0,3,200,50,50,G
2,2,500,0,4,2,0,3,125,25,75,G
2,1,500,0,4,3,0,3,400,100,150,G
2,2,500,0,4,3,0,3,50,100,200,G
2,1,500,0,4,2,0,3,400,50,200,G
2,2,500,0,4,3,0,3,400,0,100,G
1,2,1000,0,4,1,0,3,75,0,100,H
1,1,500,0,4,1,0,3,125,0,100,H
2,2,500,0,4,2,0,3,75,100,75,G
2,0,500,0,4,1,0,3,200,0,50,G
2,2,500,0,4,2,0,3,100,25,25,G
2,2,500,0,4,3,0,3,75,25,25,G
2,1,500,0,4,3,0,3,150,25,75,G
2,2,1000,0,4,3,0,3,150,75,75,G
2,2,1000,1,4,1,0,3,400,0,50,H
1,1,1000,0,4,1,0,3,125,0,100,H
2,1,1000,0,4,3,0,3,50,75,25,G
2,1,500,0,4,3,0,3,125,50,125,G
1,2,1000,0,5,1,0,1,600,200,0,H
2,1,500,1,5,1,0,2,20,0,10,H
1,2,500,0,4,1,0,3,100,0,50,H
2,2,500,0,4,3,0,3,150,50,125,G
2,0,500,0,5,1,0,1,600,400,0,H
2,1,1000,0,4,3,0,3,100,0,200,G
1,1,1000,0,5,1,0,1,200,400,0,H
2,2,500,0,4,2,0,3,200,100,100,G
2,2,1000,0,4,2,0,3,100,100,200,G
2,2,500,0,4,2,0,3,125,50,50,G
2,0,1000,0,3,1,0,3,100,0,100,H
2,0,1000,0,4,1,0,3,150,0,50,G
2,2,500,0,4,3,0,3,50,50,50,G
2,2,500,0,4,3,0,3,50,0,150,G
2,2,500,0,4,2,0,3,125,0,150,G
1,1,500,0,4,1,0,3,75,0,150,H
2,2,1000,0,4,2,0,3,150,50,100,G
2,2,1000,0,4,3,0,3,150,0,75,G
1,1,500,0,5,1,0,1,200,400,0,H
2,1,1000,0,4,3,0,3,150,75,100,G
2,1,500,0,4,3,0,3,100,100,75,G
2,1,500,0,4,2,0,3,50,75,150,G
2,1,500,0,4,3,0,3,150,50,50,G
2,2,500,0,4,2,0,3,100,0,100,G
2,2,500,0,4,3,0,3,75,0,100,G
1,0,500,0,5,1,0,1,400,50,0,H
2,2,1000,0,4,2,0,3,200,100,150,G
1,1,1000,0,5,1,0,1,400,600,0,H
1,1,500,0,4,1,0,3,50,0,100,H
2,2,500,0,5,1,0,1,150,50,0,H
2,0,1000,0,3,1,0,3,50,0,75,H
2,2,1000,0,4,3,0,3,400,400,600,G
2,1,1000,0,4,3,0,3,75,0,50,G
1,1,500,0,5,1,0,1,400,600,0,H
2,1,1000,0,4,3,0,3,400,600,600,G
1,2,500,0,5,1,0,1,150,50,0,H
1,2,1000,0,5,1,0,1,300,100,0,H
2,1,500,0,4,3,0,3,150,0,150,G
2,0,1000,0,5,1,0,1,100,50,0,H
2,1,500,0,4,2,0,3,125,0,50,G
2,0,500,0,5,1,0,1,400,50,0,H
2,2,1000,0,4,2,0,3,200,200,400,G
2,2,1000,0,4,3,0,3,50,25,125,G
2,1,500,0,4,3,0,3,50,50,200,G
2,1,1000,0,4,2,0,3,300,50,150,G
2,0,1000,0,3,1,0,3,25,0,75,H
2,1,1000,0,5,1,0,1,400,400,0,H
2,1,500,0,4,3,0,3,200,0,100,G
2,1,500,0,3,2,0,3,100,25,50,H
2,1,1000,0,4,2,0,3,50,25,150,G
2,2,1000,0,4,3,0,3,300,100,200,G
2,1,500,0,4,2,0,3,150,0,50,G
2,2,500,0,4,2,0,3,300,0,200,G
2,2,500,0,4,3,0,3,125,75,25,G
2,1,1000,0,4,2,0,3,75,75,100,G
2,2,500,0,4,3,0,3,100,75,75,G
2,0,1000,0,4,1,0,3,125,0,50,G
2,2,500,0,4,2,0,3,150,100,75,G
2,1,1000,0,5,1,0,1,200,600,0,H
2,2,1000,0,4,2,0,3,600,400,600,G
2,1,500,0,4,2,0,3,125,100,75,G
2,1,500,0,4,3,0,3,200,0,600,G
2,1,500,0,4,3,0,3,75,100,100,G
2,1,1000,0,4,2,0,3,600,600,600,G
2,1,1000,0,4,3,0,3,150,25,50,G
2,1,1000,0,4,2,0,3,150,25,150,G
2,2,1000,0,4,2,0,3,100,0,25,G
2,2,1000,0,4,3,0,3,150,100,50,G
2,1,1000,0,4,3,0,3,300,0,100,G
2,2,1000,0,4,3,0,3,125,0,75,G
2,1,500,0,4,3,0,3,50,75,50,G
2,1,500,0,4,2,0,3,100,50,125,G
2,0,1000,0,3,1,0,3,400,0,50,H
2,2,500,0,4,2,0,3,200,200,200,G
2,2,1000,1,4,1,0,3,75,0,25,H
2,1,500,0,4,2,0,3,150,75,25,G
2,2,1000,0,4,2,0,3,150,25,25,G
2,1,500,0,4,3,0,3,150,100,100,G
2,0,500,0,3,1,0,3,100,0,50,H
2,0,500,0,3,1,0,3,200,0,100,H
2,2,500,0,4,2,0,3,400,600,600,G
2,1,500,0,4,3,0,3,200,50,150,G
2,2,1000,0,5,1,0,2,75,0,25,H
2,2,500,0,4,3,0,3,600,0,200,G
2,2,1000,0,4,3,0,3,50,75,100,G
2,1,500,0,4,2,0,3,600,200,400,G
2,2,1000,0,4,3,0,3,75,25,150,G
1,2,1000,0,5,1,0,2,75,0,25,H
2,1,1000,0,4,2,0,3,600,0,600,G
2,2,500,0,4,3,0,3,50,0,25,G
2,1,500,1,5,1,0,2,20,0,5,H
2,2,1000,0,4,2,0,3,150,100,125,G
1,2,500,0,5,1,0,1,200,600,0,H
2,2,500,0,4,2,0,3,150,50,150,G
2,1,500,0,4,2,0,3,125,50,150,G
2,1,500,0,5,1,0,2,150,0,25,H
1,2,500,0,5,1,0,1,400,400,0,H
2,1,500,0,3,2,0,3,125,50,25,H
2,0,500,0,4,1,0,3,50,0,125,G
2,1,1000,0,4,2,0,3,400,50,100,G
2,1,1000,0,4,3,0,3,100,0,75,G
2,2,1000,0,4,2,0,3,150,0,100,G
2,1,1000,1,4,1,0,3,200,0,50,H
2,1,1000,0,4,3,0,3,200,100,100,G
2,1,1000,0,4,3,0,3,150,50,75,G
1,1,500,0,5,1,0,2,150,0,25,H
1,1,1000,0,5,2,0,3,25,0,150,H
2,2,500,0,4,2,0,3,150,25,25,G
2,2,500,0,4,3,0,3,100,25,125,G
2,1,500,0,4,2,0,3,50,0,125,G
2,0,1000,0,4,1,0,3,200,0,50,G
2,1,500,0,4,2,0,3,600,0,400,G
2,1,500,0,4,2,0,3,400,50,50,G
2,1,500,0,4,3,0,3,400,50,100,G
2,0,500,0,4,1,0,3,50,0,25,G
2,1,500,0,4,2,0,3,400,0,150,G
2,2,1000,1,4,1,0,3,100,0,50,H
2,1,500,0,4,3,0,3,75,100,25,G
1,1,500,0,4,1,0,3,125,0,75,H
2,2,1000,0,4,3,0,3,100,75,75,G
2,1,1000,0,4,3,0,3,125,50,150,G
2,2,1000,0,4,2,0,3,100,25,100,G
2,1,500,0,4,3,0,3,100,25,75,G
2,2,1000,0,4,2,0,3,125,75,150,G
2,2,500,0,5,1,0,1,200,50,0,H
2,0,500,0,4,1,0,3,400,0,200,G
2,2,1000,0,4,2,0,3,400,200,600,G
2,2,1000,0,4,3,0,3,50,0,75,G
1,1,1000,0,4,1,0,3,150,0,150,H
2,2,500,0,4,2,0,3,100,0,75,G
2,2,1000,0,4,2,0,3,300,0,200,G
2,2,1000,0,4,3,0,3,125,75,25,G
2,2,1000,0,4,3,0,3,200,400,400,G
2,2,500,0,4,3,0,3,125,0,25,G
2,1,500,0,4,2,0,3,75,50,75,G
2,1,500,0,4,3,0,3,125,25,25,G
2,2,1000,0,4,3,0,3,50,100,125,G
2,1,500,0,4,3,0,3,400,600,200,G
2,1,1000,0,4,3,0,3,200,600,400,G
1,1,1000,0,5,1,0,3,150,25,125,H
2,1,500,1,4,1,0,3,150,0,25,H
1,2,1000,0,4,1,0,3,400,0,400,H
2,2,500,0,3,1,0,2,25,0,20,H
2,1,500,0,4,3,0,3,75,0,25,G
2,1,1000,0,4,2,0,3,200,50,150,G
1,1,500,0,5,2,0,3,50,0,75,H
2,1,1000,0,4,2,0,3,125,75,50,G
1,1,500,0,4,1,0,3,150,0,150,H
1,2,500,0,5,1,0,1,200,50,0,H
2,2,500,0,4,3,0,3,50,25,125,G
2,1,500,0,4,3,0,3,50,100,50,G
1,2,500,0,4,1,0,3,400,0,600,H
2,2,500,0,4,2,0,3,150,0,100,G
2,2,500,0,4,3,0,3,25,0,100,G
1,0,500,0,5,1,0,1,100,50,0,H
2,2,1000,0,4,2,0,3,100,75,125,G
1,1,500,0,5,1,0,1,400,100,0,H
2,1,500,0,4,3,0,3,100,50,50,G
2,1,1000,0,4,3,0,3,100,50,125,G
2,1,1000,0,4,3,0,3,100,100,125,G
2,0,500,0,5,1,0,1,100,50,0,H
2,1,1000,0,4,3,0,3,125,100,75,G
2,2,500,0,4,3,0,3,100,75,100,G
2,0,500,0,3,1,0,3,125,0,100,H
2,1,1000,1,4,1,0,3,125,0,50,H
2,1,500,0,4,3,0,3,200,200,600,G
1,1,1000,0,5,1,0,1,400,100,0,H
2,1,500,0,4,3,0,3,100,0,150,G
2,2,500,0,4,3,0,3,125,25,150,G
2,1,500,0,4,3,0,3,150,25,150,G
2,0,1000,0,5,1,0,1,400,50,0,H
2,2,1000,0,4,2,0,3,200,600,200,G
2,2,1000,0,4,3,0,3,125,100,150,G
2,1,1000,0,4,2,0,3,200,400,200,G
2,1,500,0,4,2,0,3,400,400,400,G
2,1,500,0,4,3,0,3,75,50,100,G
2,0,1000,0,3,1,0,3,150,0,100,H
1,2,500,0,4,1,0,3,400,0,100,H
1,2,1000,0,5,2,0,2,25,0,10,H
2,1,500,0,4,3,0,3,125,0,100,G
2,0,500,0,4,1,0,3,150,0,50,G
2,2,500,0,4,3,0,3,75,25,150,G
2,2,1000,0,4,3,0,3,600,0,200,G
2,2,500,0,4,3,0,3,50,75,100,G
1,2,500,0,4,1,0,3,400,0,50,H
2,0,500,0,3,1,0,3,75,0,50,H
2,1,1000,0,4,3,0,3,150,0,200,G
2,2,1000,0,4,3,0,3,150,50,200,G
2,2,500,0,4,2,0,3,150,100,200,G
2,1,1000,0,4,3,0,3,200,0,400,G
2,1,500,0,4,3,0,3,300,50,150,G
2,1,500,0,4,2,0,3,300,100,150,G
2,2,500,0,4,3,0,3,125,100,100,G
2,1,1000,0,4,2,0,3,400,50,150,G
2,1,1000,0,4,2,0,3,125,0,75,G
2,2,1000,0,4,2,0,3,150,0,150,G
2,1,1000,0,4,3,0,3,100,0,25,G
2,2,1000,0,4,3,0,3,150,50,125,G
1,1,1000,0,4,1,0,3,300,0,200,H
2,1,1000,0,4,3,0,3,200,100,150,G
2,2,500,0,4,2,0,3,150,100,125,G
2,1,1000,0,4,2,0,3,150,75,125,G
2,1,1000,0,4,3,0,3,150,50,25,G
2,1,500,0,4,2,0,3,100,100,50,G
2,2,500,0,4,2,0,3,150,50,100,G
2,1,500,0,4,2,0,3,125,50,100,G
2,1,1000,0,4,2,0,3,400,0,400,G
2,1,1000,0,4,2,0,3,400,400,600,G
2,1,1000,0,4,3,0,3,150,0,125,G
1,1,500,0,4,1,0,3,300,0,200,H
2,2,1000,0,4,2,0,3,400,600,600,G
2,1,500,0,4,3,0,3,400,200,200,G
2,1,1000,0,4,3,0,3,200,200,400,G
2,2,1000,0,4,2,0,3,150,50,50,G
2,2,1000,0,4,3,0,3,50,75,150,G
1,2,1000,0,5,1,0,3,125,25,150,H
2,2,1000,0,4,3,0,3,75,25,100,G
2,1,1000,0,3,2,0,3,100,25,150,H
2,1,1000,0,4,3,0,3,100,100,200,G
2,1,1000,0,4,2,0,3,50,75,125,G
2,1,500,0,3,2,0,3,100,50,25,H
2,0,500,0,4,1,0,3,75,0,125,G
2,0,1000,0,4,1,0,3,25,0,125,G
2,1,1000,0,4,3,0,3,100,50,200,G
2,1,500,0,4,3,0,3,200,50,100,G
2,2,500,0,4,3,0,3,300,100,200,G
2,1,1000,0,4,3,0,3,300,0,150,G
2,2,1000,0,4,3,0,3,125,0,25,G
1,1,1000,0,5,1,0,1,200,200,0,H
2,2,1000,0,4,2,0,3,100,0,75,G
2,0,500,0,5,1,0,1,600,200,0,H
1,2,1000,0,5,1,0,1,600,400,0,H
1,1,1000,0,5,2,0,2,25,0,5,H
2,2,1000,0,5,1,0,1,200,50,0,H
2,1,500,0,4,2,0,3,150,75,75,G
2,1,500,0,4,3,0,3,150,100,150,G
2,2,1000,0,4,2,0,3,150,25,75,G
2,2,500,0,4,3,0,3,100,75,25,G
2,1,500,0,4,2,0,3,300,0,50,G
2,1,1000,0,3,1,0,2,20,0,10,H
2,2,1000,0,4,3,0,3,50,100,200,G
2,1,500,1,4,1,0,3,50,0,25,H
2,2,500,0,4,2,0,3,150,100,25,G
2,1,1000,0,4,3,0,3,300,50,50,G
2,1,1000,0,4,2,0,3,150,25,100,G
2,1,500,0,4,3,0,3,75,100,150,G
1,1,500,0,5,1,0,1,200,200,0,H
1,2,1000,0,5,2,0,2,20,0,5,H
2,1,500,0,4,3,0,3,200,50,50,G
2,1,500,0,4,3,0,3,200,600,600,G
1,1,1000,0,4,1,0,3,75,0,75,H
1,1,500,0,5,1,0,2,75,0,25,H
2,2,500,0,4,3,0,3,125,75,75,G
2,2,1000,0,4,2,0,3,200,200,200,G
2,1,1000,0,4,2,0,3,300,50,100,G
2,1,500,0,4,3,0,3,75,75,50,G
1,2,1000,0,5,1,0,2,150,0,25,H
2,2,1000,0,4,3,0,3,75,75,125,G
2,0,1000,0,3,1,0,3,25,0,25,H
2,2,500,0,4,2,0,3,600,400,600,G
2,1,500,0,4,3,0,3,200,0,150,G
2,0,500,0,5,1,0,1,300,100,0,H
2,2,500,1,4,1,0,3,100,0,50,H
1,2,500,0,4,1,0,3,600,0,400,H
2,1,500,0,4,2,0,3,300,100,100,G
2,2,500,0,4,3,0,3,125,100,150,G
1,2,1000,0,5,2,0,3,50,0,75,H
1,0,500,0,5,1,0,1,200,400,0,H
2,0,500,0,4,1,0,3,50,0,200,G
2,2,500,0,4,2,0,3,200,600,200,G
2,1,500,0,4,3,0,3,300,50,100,G
2,1,500,0,4,3,0,3,125,50,50,G
1,2,500,0,5,1,0,2,50,0,25,H
2,1,500,0,5,1,0,1,600,400,0,H
2,1,500,0,4,3,0,3,600,400,200,G
1,2,500,0,4,1,0,3,400,0,150,H
2,2,500,0,3,1,0,2,20,0,5,H
2,0,500,0,3,1,0,3,100,0,100,H
2,1,1000,0,4,3,0,3,400,100,200,G
2,1,1000,0,5,1,0,1,150,100,0,H
2,1,500,0,4,3,0,3,125,0,150,G
2,2,500,0,4,3,0,3,75,25,100,G
1,2,1000,0,4,1,0,3,125,0,75,H
2,2,500,0,4,3,0,3,50,75,150,G
2,0,1000,0,5,1,0,1,600,400,0,H
2,1,1000,0,4,2,0,3,600,200,600,G
2,2,500,0,4,3,0,3,100,75,150,G
2,1,500,0,4,3,0,3,400,0,50,G
2,2,500,0,4,2,0,3,150,50,50,G
2,1,1000,0,4,3,0,3,125,100,25,G
2,2,500,0,4,3,0,3,125,25,100,G
1,0,500,0,5,1,0,1,400,600,0,H
2,1,500,0,4,3,0,3,100,0,100,G
2,1,500,0,4,3,0,3,150,25,100,G
2,1,1000,1,5,1,0,2,25,0,10,H
2,1,1000,0,4,2,0,3,75,100,150,G
2,0,500,0,4,1,0,3,300,0,50,G
2,2,1000,0,4,2,0,3,150,100,200,G
2,2,1000,0,4,3,0,3,125,100,100,G
2,1,1000,0,5,1,0,1,100,50,0,H
2,1,500,0,4,3,0,3,75,50,150,G
1,2,500,0,5,1,0,2,100,0,50,H
2,2,500,0,4,2,0,3,150,0,150,G
2,2,1000,0,4,2,0,3,125,25,125,G
2,1,500,0,4,2,0,3,400,0,600,G
2,1,500,0,4,2,0,3,75,0,125,G
2,1,500,0,4,3,0,3,75,0,75,G
2,1,1000,0,4,2,0,3,200,50,100,G
2,2,500,0,5,1,0,2,75,0,25,H
2,2,500,0,4,3,0,3,75,75,125,G
1,1,500,0,4,1,0,3,150,0,100,H
2,1,500,0,4,2,0,3,125,100,125,G
1,1,500,0,5,2,0,3,50,0,25,H
2,1,500,0,4,2,0,3,100,50,200,G
1,1,500,0,5,2,0,2,25,0,10,H
1,1,1000,0,4,1,0,3,150,0,100,H
2,2,500,0,4,3,0,3,125,0,75,G
2,2,1000,0,4,3,0,3,125,75,75,G
1,1,1000,0,4,1,0,3,100,0,75,H
2,1,500,0,4,3,0,3,125,25,75,G
1,2,500,0,5,1,0,1,150,100,0,H
2,1,500,0,4,2,0,3,400,0,100,G
2,1,500,0,4,2,0,3,600,600,400,G
2,1,500,0,4,3,0,3,75,100,75,G
2,2,1000,0,4,2,0,3,100,25,150,G
2,1,1000,0,4,3,0,3,125,50,100,G
2,2,1000,0,4,3,0,3,100,75,25,G
2,2,1000,0,4,2,0,3,125,75,100,G
2,1,500,0,4,3,0,3,100,25,25,G
2,2,500,0,4,2,0,3,150,25,75,G
2,2,500,0,4,3,0,3,125,75,125,G
2,1,500,0,4,3,0,3,150,75,125,G
1,2,1000,0,4,1,0,3,600,0,600,H
2,2,500,0,4,2,0,3,400,200,600,G
2,1,1000,0,4,3,0,3,100,100,50,G
2,2,500,0,4,3,0,3,200,400,400,G
2,1,500,0,4,3,0,3,50,50,125,G
2,1,500,0,4,3,0,3,400,50,150,G
2,1,1000,0,4,2,0,3,100,75,50,G
2,1,1000,0,5,2,0,2,20,0,5,H
2,0,500,0,4,1,0,3,50,0,75,G
2,1,1000,0,4,2,0,3,75,25,75,G
2,1,1000,0,4,2,0,3,125,100,50,G
2,2,500,0,4,2,0,3,100,75,125,G
2,1,1000,0,4,3,0,3,75,100,125,G
2,2,1000,0,5,1,0,1,150,50,0,H
2,2,1000,0,4,3,0,3,75,0,100,G
2,1,1000,0,4,3,0,3,125,50,75,G
2,1,500,0,4,2,0,3,600,0,200,G
2,0,500,0,4,1,0,3,25,0,75,G
2,2,500,0,5,1,0,1,600,600,0,H
2,1,500,0,4,2,0,3,200,50,200,G
2,0,1000,0,4,1,0,3,75,0,125,G
2,2,1000,0,4,2,0,3,125,0,100,G
2,2,1000,0,4,3,0,3,100,75,100,G
2,1,1000,1,4,1,0,3,50,0,50,H
2,1,1000,0,4,2,0,3,100,50,100,G
2,2,1000,0,4,3,0,3,125,25,150,G
2,0,500,0,4,1,0,3,25,0,125,G
2,1,1000,0,4,3,0,3,100,50,25,G
2,2,1000,0,4,2,0,3,75,50,100,G
2,2,1000,0,4,3,0,3,50,50,50,G
2,2,500,0,4,2,0,3,400,100,200,G
1,2,1000,0,4,1,0,3,400,0,200,H
1,1,1000,0,4,1,0,3,200,0,150,H
1,2,500,0,5,1,0,3,150,25,100,H
2,2,1000,0,4,2,0,3,100,0,150,G
2,1,1000,0,4,3,0,3,200,100,50,G
2,1,1000,0,4,3,0,3,50,100,25,G
2,2,500,0,4,3,0,3,600,200,600,G
2,2,1000,0,4,2,0,3,100,50,50,G
2,2,1000,0,4,2,0,3,100,100,125,G
2,2,500,0,4,3,0,3,150,0,75,G
2,2,1000,1,5,1,0,2,15,0,5,H
2,2,500,0,4,3,0,3,150,50,200,G
2,1,1000,0,4,3,0,3,100,0,125,G
1,1,500,0,4,1,0,3,200,0,150,H
2,1,1000,0,4,2,0,3,125,100,150,G
2,1,1000,0,4,3,0,3,200,600,200,G
2,1,500,0,4,3,0,3,400,600,400,G
2,2,1000,0,4,3,0,3,200,400,200,G
2,2,500,0,4,2,0,3,50,50,200,G
2,1,1000,0,4,3,0,3,125,25,50,G
2,2,1000,0,4,3,0,3,75,25,25,G
2,1,1000,0,4,3,0,3,400,200,600,G
2,1,500,0,4,2,0,3,400,400,200,G
2,1,1000,0,4,2,0,3,200,400,400,G
2,1,1000,0,4,2,0,3,75,0,150,G
2,2,500,0,4,2,0,3,200,0,100,G
